"id","name","prefix"
"8172","Vanguard University","10.19099"
"8173","Journal of General-Procedural Dermatology & Venereology","10.19100"
"8174","Institut Agama Islam Negeri Madura","10.19105"
"8175","Nanzan University","10.18874"
"8176","MediaSphere Medical LLC","10.19102"
"8177","Elyns Group LLC","10.19104"
"8178","Saint Michael College of Caraga","10.18868"
"8179","Journal of the Medical Sciences (Berkala Ilmu Kedokteran)","10.19106"
"8180","Burleigh Dodds Science Publishing Limited","10.19103"
"8181","Research Institute of Brewing and Malting, Plc. (Vyzkumny Ustav Pivovarsky a Sladarsky)","10.18832"
"8182","University of Alberta","10.7939"
"8183","Instituto Tecnologico de Costa Rica","10.18845"
"8184","State Islamic University of Raden Fatah Palembang","10.19109"
"8185","Romanian Association for Information Security Assurance (RAISA)","10.19107"
"8186","Koers Bulletin for Christian Scholarship","10.19108"
"8187","Komi SC UB RAS","10.19110"
"8188","SDU Journal of Natural and Applied Sciences","10.19113"
"8189","The Pukyung Institute for Korean History","10.19120"
"8190","Coordenacao de Publicacoes da Editora do Instituto Federal de Brasilia","10.19123"
"8191","Creativity Science Research Institute","10.19117"
"8192","The Korean Society for the Study of Educational Principles","10.19118"
"8193","Cineforum","10.19119"
"8194","The Criticism and Theory Society of Korea","10.19116"
"8195","Bulletin of the Mineral Research and Exploration","10.19111"
"8196","GEDIIB","10.19122"
"8197","RUSTEM (Russian Society for Trace Elements in Medicine)","10.19112"
"8198","ACTS Theology Institute","10.19114"
"8199","Wildlife Conservation Society","10.19121"
"8200","Institute of Mathematics and Its Applications","10.19124"
"8201","Texas Christian University","10.18776"
"8202","Association for Research of MPS and Rare Diseases","10.19125"
"8203","Gaziosmanpasa Universitesi Sosyal Bilimler Arastirmalari Dergisi","10.19129"
"8204","Sakarya University Journal of Education","10.19126"
"8205","Turkish Journal of Education","10.19128"
"8206","Middle Black Sea Journal of Health Science","10.19127"
"8207","The International Association of Comparative Korean Studies","10.19115"
"8208","Sociedade Latino-Americana de Estudos Imobiliarios","10.19133"
"8209","Faculdade de Biblioteconomia Comunicacao","10.19132"
"8210","Eutomia - Revista de Literatura e Linguistica","10.19134"
"8211","CONSINTER","10.19135"
"8212","Academic Journal, Al-Azhar University","10.19138"
"8213","Universidad Juarez Autonoma de Tabasco","10.19136"
"8214","Portuguese Journal of Mental Health Nursing","10.19131"
"8215","Instituto de Investigaciones Filologicas","10.19130"
"8216","Universidad Nacional de La Pampa","10.19137"
"8217","Instituto Adventista de Ensino","10.19141"
"8218","Gumushane University E-Journal of Faculty of Communication","10.19145"
"8219","JMTR Publications, LLC","10.19140"
"8220","Pontifica Universidade Catolica de Sao Paulo","10.19143"
"8220","Pontifica Universidade Catolica de Sao Paulo","10.24212"
"8221","International Academic Press","10.19139"
"8222","Revistas Processos Quimicos","10.19142"
"8223","Andrew John Publishing, Inc.","10.21282"
"8223","Andrew John Publishing, Inc.","10.19144"
"8225","International Journal of Human and Behavioral Science","10.19148"
"8226","Water Resources and Irrigation Management","10.19149"
"8228","Roskilde University Library","10.19154"
"8229","Geofisica Internacional","10.19155"
"8230","Appellate Press B.V","10.19152"
"8231","Centro Latino Americano de Estudios en Informatica","10.19153"
"8232","Illinois Law Enforcement Training and Standards Board Executive Institute","10.19151"
"8233","National Association of Therapeutic Schools and Programs","10.19157"
"8235","Turkish Journal of Agricultural Research (TUTAD)","10.19159"
"8236","Journal of Yasar University","10.19168"
"8237","East European and Balkan Institute","10.19170"
"8238","Ege Journal of Medicine","10.19161"
"8239","The City History Compilation Committee of Busan","10.19169"
"8240","Uludag Universitesi Egitim Fakultesi Dergisi","10.19171"
"8241","Volgograd State Medical University","10.19163"
"8242","International Journal of Educational Researchers","10.19160"
"8243","Essentia Editora","10.19180"
"8244","The Korean Society for Women Psychology","10.19158"
"8245","Weddell Publishing","10.19167"
"8246","Northumbria University Library","10.19164"
"8247","Universitas Pelita Harapan","10.19166"
"8248","The International Centre for Counter-Terrorism (ICCT)","10.19165"
"8249","Federal Center of Theoretical and Applied Sociology of the Russian Academy of Sciences (FCTAS RAS)","10.19181"
"8250","Scientia Amazonia","10.19178"
"8251","Universidade do Sul de Santa Catarina - UNISUL","10.19177"
"8252","Universidade Federal de São João del-Rei","10.19175"
"8253","Revista de Cultura Teologica","10.19176"
"8254","Revista Esferas Interprogramas de Pos-graduacao em Comunicacao do Centro-Oeste","10.19174"
"8255","Fundacao Municipal de Artes de Montenegro (FUNDARTE)","10.19179"
"8256","Korea Real Estate Analysts Association","10.19172"
"8257","CIRAD (Centre de Cooperation Internationale en Recherche Agronomique Pour le Developpement)","10.19182"
"8258","UPT Penerbitan Universitas Jember","10.19184"
"8259","Sciencematters","10.19185"
"8260","Asociacion Colombiana de Profesores de Ingles - ASOCOPI","10.19183"
"8261","Institute of Chinese Study Pusan National University","10.20288"
"8262","Anadolu University Journal of Science and Technology – B Theoretical Sciences","10.20290"
"8263","The Journal of Ege University Faculty of Agriculture","10.20289"
"8264","Petersburg State Transport University","10.20295"
"8265","Ural State University of Railway Transport","10.20291"
"8266","Central Institute of Cultural Heritage","10.20292"
"8267","The Korean Academy of Scientific Criminal Investigation","10.20297"
"8268","Turkiye Sosyal Arastirmalar Dergisi","10.20296"
"8269","International Academy of Global Business and Trade","10.20294"
"8270","Korean Philosophical Society","10.20293"
"8271","Universidade da Beira Interior","10.20287"
"8272","Nova Explore Publications Inc.","10.20286"
"8273","The Korean Society of Pharmacognosy","10.22889"
"8273","The Korean Society of Pharmacognosy","10.20307"
"8274","Journal of Data and Information Science","10.20309"
"8275","Namik Kemal University","10.20304"
"8275","Namik Kemal University","10.55589"
"8275","Namik Kemal University","10.56337"
"8275","Namik Kemal University","10.32953"
"8275","Namik Kemal University","10.51562"
"8275","Namik Kemal University","10.55581"
"8275","Namik Kemal University","10.56493"
"8275","Namik Kemal University","10.47424"
"8276","Korean Comparative Education Society","10.20306"
"8277","Korean Society of Interpretation and Translation Studies","10.20305"
"8278","Tambov State University - G.R. Derzhavin","10.20310"
"8279","European Journal of Physics Education","10.20308"
"8280","University of Victoria Libraries","10.18357"
"8281","Universidad de Cuenca","10.25097"
"8281","Universidad de Cuenca","10.18537"
"8283","Dimenziok: matematikai kozlemenyek","10.20312"
"8284","Australian Literary Studies","10.20314"
"8285","Statisztikai Szemle","10.20311"
"8286","Neva Electromagnetics, LLC","10.20298"
"8287","Korea Evangelical Missiological Society","10.20326"
"8288","Yaroslavl State Pedagogical University named after K.D. Ushinsky","10.20323"
"8289","The Korean Association of Coaching","10.20325"
"8290","Botanical Survey of India","10.20324"
"8291","Littera Turca Journal of Turkish Language and Literature","10.20322"
"8293","Sociedade Brasileira de Sociologia","10.20336"
"8294","Anthropologiai Kozlemenyek","10.20330"
"8295","Global World Academy Journal","10.20335"
"8296","University of Vale do Sapucai","10.20337"
"8296","University of Vale do Sapucai","10.54665"
"8296","University of Vale do Sapucai","10.24280"
"8296","University of Vale do Sapucai","10.35501"
"8298","Allattani Kozlemenyek","10.20331"
"8299","Termeszetvedelmi Kozlemenyek","10.20332"
"8301","Business and Economics Research Journal","10.20409"
"8302","Krasnoyarsk State Medical University","10.20333"
"8305","Brazilian Journal for Motor Behavior","10.20338"
"8306","Croatian Natural History Museum","10.20302"
"8307","Universidad Carlos III de Madrid","10.20318"
"8308","The Korean Society of Traumatology","10.20408"
"8309","Programa de Pos Graduacao em Administracao da UFF/VR","10.20401"
"8310","Journal of Surgical and Clinical Research","10.20398"
"8311","Korea Institute for Skin and Clinical Sciences","10.20402"
"8312","Instituto de Filosofia e Ciências Humanas - UNICAMP","10.53000"
"8314","Fundacao Pedro Leopoldo - Revista Gestao and Tecnologia","10.20397"
"8315","Instituto Nacional de Educação de Surdos","10.20395"
"8316","Fujita Medical Society","10.20407"
"8317","Revista de Teologia e Ciencias da Religiao da UNICAP","10.20400"
"8318","Academy of Labor and Social Relations","10.20410"
"8319","Siberian Research Institute of Geology, Geophysics and Mineral Resources","10.20403"
"8320","Agora FIlosofica","10.20399"
"8321","Borrowers and Lenders:  The Journal of Shakespeare and Appropriation","10.18274"
"8322","Journal and Publishing Unit Faculty of Law UGM","10.20303"
"8323","The Association for Korean Linguistics","10.20405"
"8324","The Center for Japanese Studies","10.20404"
"8325","Brazilian Journal of International Relations","10.20424"
"8326","Paralellus Revista de Estudos Religioso","10.20426"
"8327","International Society of Tea Science","10.20425"
"8328","Revista Internacional de Folkcomunicacao","10.20423"
"8329","Psychological Association of Culture and Social Issues","10.20406"
"8330","Hacettepe University Journal of Turkish Studies","10.20427"
"8331","Nile University of Nigeria","10.20321"
"8332","Korean Ordo Economics Association","10.20436"
"8333","Akademik Islam Arastirmalari Dergisi","10.20439"
"8334","The New Korean Philosophical Association","10.20433"
"8335","KNU Korean Institute of Management Consulting","10.20434"
"8336","Biblioteca do Centro de Educacao e Saude (CES)","10.20438"
"8337","Universidade Catolica Dom Bosco","10.20435"
"8338","Korean Open Association for Early Childhood Education","10.20437"
"8339","Vietnam Education Foundation Fellows and Scholars Association","10.20328"
"8340","International Society for the Scholarship of Teaching and Learning","10.20343"
"8341","International Study of Religion in Eastern and Central Europe Association","10.20413"
"8342","Facultad de Ciencias de la Salud, UDES","10.20320"
"8343","Reaviz Medical University","10.20340"
"8344","State Islamic University (UIN) Mataram","10.20414"
"8345","Korean Society for Science of Eastern Art","10.19078"
"8348","Weil Cornell Medicine-Qatar","10.20421"
"8349","Global Research & Development Services","10.20319"
"8350","SoftQ Sp. z.o.o.","10.20418"
"8351","Electric","10.20415"
"8352","ARC Publications","10.20431"
"8353","Revista Brasileira de Informacoes Cientificas","10.18828"
"8354","Editora Napoleao Ltda ME","10.20432"
"8355","NAPICU (National Association of Psychiatric Intensive Care Units)","10.20299"
"8356","Jurisprudence Publishing House","10.18648"
"8357","Geologica Belgica","10.20341"
"8358","Din Bilimleri Dergisi","10.20458"
"8359","Korea Society for Exercise Nutrition","10.20463"
"8360","Global e-Business Association","10.20462"
"8361","American Innovative Medical Sciences and Technologies (AIMSCI) Inc.","10.20455"
"8362","The Association of Korean Literary Theory and Criticism","10.20461"
"8363","Korean Society of Pressure Vessels and Piping","10.20466"
"8364","Korea Internet of Things Society","10.20465"
"8365","Soosun Historical Association","10.20457"
"8366","Chukyo University","10.20459"
"8367","Koreanische Gesellschaft fur Didaktik der Deutschen Sprache und Literatur","10.20456"
"8368","Korean Development Economics Association","10.20464"
"8369","Georgia Southern University","10.20429"
"8370","Journal of Global Strategic Management","10.20460"
"8371","Modern Science Publishers","10.20454"
"8372","LIBRI Kitap Tanitimi, Elestiri ve Ceviri Dergisi","10.20480"
"8374","Anadolu University Journal of Art and Design","10.20488"
"8375","The Korean Association for Local Government Studies","10.20484"
"8376","Korea Society of Coastal Disaster Prevention","10.20481"
"8377","The Society of Korean Fiction","10.20483"
"8378","International Journal of Early Childhood Special Education (INT-JECSE)","10.20489"
"8379","The Korean Society of Design Culture","10.20478"
"8379","The Korean Society of Design Culture","10.18208"
"8380","Korea Association of Secondary English Education","10.20487"
"8381","Journal of Agricultural Faculty of Uludag University","10.20479"
"8382","International Convergence Management Association","10.20482"
"8383","Kütahya Dumlupinar Üniversitesi","10.58627"
"8383","Kütahya Dumlupinar Üniversitesi","10.71272"
"8383","Kütahya Dumlupinar Üniversitesi","10.59313"
"8383","Kütahya Dumlupinar Üniversitesi","10.20486"
"8383","Kütahya Dumlupinar Üniversitesi","10.58702"
"8385","Universidad Peruana Cayetano Heredia","10.20453"
"8387","Revista Contemporanea de Educacao","10.20500"
"8388","Instituto Perspectivas e Novos Desafios de Humanizacao do Direito Civil-Constitucional","10.20501"
"8389","KKG Publications","10.20469"
"8390","The Association of Korea Counseling Psychology Education Welfare","10.20496"
"8391","Revista Carreiras e Pessoas (RECAPE)","10.20503"
"8392","Birey ve Toplum Sosyal Bilimler Dergisi","10.20493"
"8393","East Asia Business Economics Association","10.20498"
"8394","OPUS","10.20504"
"8395","Center for Southeast Asian Studies, Kyoto University","10.20495"
